goal_distance_x,goal_distance_y,closest_ghost_distance,closest_ghost_direction_x,closest_ghost_direction_y,can_move_up,can_move_right,can_move_down,can_move_left,action
7,14,4,1,-3,1,1,1,1,2
17,-1,13,9,4,1,1,1,1,0
-5,5,17,-11,6,1,1,1,1,3
7,2,1,1,0,1,1,1,1,2
-20,-7,16,-14,-2,1,1,1,1,3
25,12,39,20,19,0,1,1,1,2
-23,-10,19,-17,-2,1,1,1,1,3
1,-8,14,2,-12,1,1,0,1,0
2,-11,13,6,-7,1,1,0,1,0
-9,4,11,-8,3,0,0,1,1,3
-1,-9,5,4,-1,0,1,1,1,1
-8,-11,7,-5,-2,1,1,1,1,3
-10,-4,19,4,-15,1,0,1,1,3
-19,15,4,0,4,0,1,1,0,2
8,7,15,7,-8,1,1,1,1,2
5,0,6,-2,4,0,1,1,1,1
13,-9,7,6,-1,1,1,1,1,0
13,-1,5,-4,1,1,1,1,1,0
-3,-10,7,-5,-2,1,1,1,1,3
-15,-10,18,-12,-6,0,1,1,1,3
-9,12,5,4,-1,1,1,1,1,3
16,-1,19,1,-18,1,1,0,1,0
-11,-4,6,-5,1,1,1,1,1,3
-18,-11,8,3,-5,1,1,0,1,3
1,-7,23,-23,0,1,1,1,1,0
5,0,17,2,-15,1,1,1,1,1
8,-10,19,18,1,1,1,1,1,0
-21,2,12,-9,-3,1,1,1,1,3
-6,-16,26,-16,-10,0,1,1,1,3
20,-13,12,11,1,1,1,1,1,0
0,9,15,-2,13,1,1,1,1,2
-3,-2,15,-7,-8,1,1,1,1,3
-4,5,13,-11,2,1,1,1,1,3
4,7,3,-3,0,1,1,1,1,2
-17,-1,9,7,2,1,1,1,1,3
0,9,14,6,-8,1,1,1,1,2
15,4,13,-5,8,1,1,1,1,2
3,-3,16,-8,-8,1,1,1,1,0
8,-7,5,-3,-2,1,1,1,1,0
3,-4,17,-8,-9,1,1,1,1,0
7,-3,7,0,-7,1,1,1,1,0
-1,-4,11,11,0,1,1,1,1,3
-12,-9,6,-3,3,1,1,1,1,3
-6,1,11,-8,3,1,1,1,1,3
16,-8,9,6,3,1,1,1,1,0
-1,-1,7,4,3,1,1,0,1,3
4,1,13,-1,-12,1,1,1,1,2
1,15,4,-3,1,1,1,1,1,2
13,-4,10,2,-8,1,1,1,1,0
-6,12,18,-2,16,0,1,1,1,3
-5,-6,21,11,10,1,1,1,1,3
-8,-3,12,-5,-7,1,1,1,1,3
15,6,11,9,2,1,1,1,1,2
10,-4,7,4,3,1,1,1,1,0
7,9,20,18,-2,1,1,1,1,2
9,-16,29,25,-4,1,1,0,1,0
7,-7,12,4,-8,1,1,1,1,0
-1,12,18,0,18,0,1,1,1,2
5,5,12,11,-1,1,1,1,0,2
-1,5,6,3,3,1,1,1,1,3
-7,6,12,-1,11,0,1,1,1,3
5,-17,10,-4,-6,1,1,1,1,0
4,-12,24,13,-11,1,1,1,1,0
-10,-14,14,-10,-4,1,1,1,1,3
12,7,8,6,-2,1,1,1,1,2
-3,7,7,-4,-3,1,1,1,1,3
3,-1,12,-11,1,1,1,1,1,0
-10,-11,20,-18,-2,1,1,1,1,3
3,4,26,-15,11,1,1,1,1,2
23,-9,2,0,-2,1,1,1,1,0
-2,-3,7,7,0,1,1,1,1,3
15,-4,2,0,-2,1,1,1,1,0
0,-11,11,-9,-2,1,1,1,1,0
-10,5,13,-7,-6,1,1,1,1,3
4,14,11,3,8,1,1,1,1,2
-12,3,11,-3,8,1,1,1,1,3
1,-3,8,0,8,1,1,1,1,0
8,7,9,8,-1,1,1,1,1,2
18,3,15,10,5,1,1,1,1,2
-4,-6,2,2,0,1,1,1,1,3
8,-11,2,0,-2,1,1,1,1,0
6,4,6,-4,2,1,1,1,1,2
22,4,30,17,13,0,0,1,1,2
-1,1,5,-2,-3,1,1,1,1,3
-15,7,20,-15,-5,1,0,1,1,3
-13,10,8,6,2,0,1,1,1,3
9,0,11,8,3,1,1,1,1,1
7,11,13,8,5,1,1,0,0,1
-11,-3,9,-6,3,1,1,1,1,3
-25,-12,8,-3,5,1,1,1,1,3
11,-6,15,1,-14,1,1,1,1,0
-9,0,16,-8,-8,1,1,1,1,3
13,2,8,-4,4,1,1,1,1,2
0,7,8,4,4,1,1,1,1,2
20,-4,17,12,5,1,1,1,1,0
-7,9,3,-2,1,1,1,1,1,3
25,-11,17,16,1,1,1,1,0,0
21,-1,16,14,2,1,1,1,1,1
22,4,4,1,-3,1,1,1,1,2
-15,8,4,-3,-1,1,1,1,1,3
5,-10,5,-5,0,1,1,1,1,0
-11,7,20,-11,9,1,0,1,1,3
3,1,9,-7,-2,1,1,1,1,2
16,-10,9,4,-5,1,1,0,0,0
-3,-10,9,2,-7,1,1,0,1,3
-3,-8,6,-2,4,1,1,1,1,3
-2,-14,10,3,-7,1,1,1,1,3
9,7,9,5,4,1,1,1,1,2
-2,-2,2,2,0,1,1,1,1,3
-17,-11,17,-14,-3,0,1,1,1,3
-14,4,9,-3,6,1,1,1,1,3
-2,-10,19,-14,-5,1,0,1,1,3
12,0,15,11,4,1,1,1,1,1
-6,8,16,-8,8,1,1,1,1,3
-5,10,10,-5,-5,1,1,1,1,3
-18,-3,15,-1,-14,1,0,1,1,3
6,-2,9,-2,7,1,1,1,1,1
2,-6,7,-2,5,1,1,1,1,0
17,14,20,7,13,1,1,1,1,2
6,3,6,-1,5,1,1,1,1,2
26,-5,21,8,-13,1,1,1,0,0
-27,5,11,-10,1,1,0,1,1,3
8,-15,3,2,-1,1,1,0,1,0
-8,6,14,-10,4,0,1,1,1,3
-22,-4,21,-17,4,1,0,1,1,3
-15,2,8,5,-3,0,1,1,1,3
2,3,7,5,2,1,1,1,1,2
-4,5,12,-11,1,1,1,0,0,1
10,5,6,-1,5,1,1,1,1,2
-9,-9,8,-3,-5,1,1,0,1,3
-2,1,13,8,-5,1,1,1,1,3
24,-3,16,9,7,1,1,1,1,0
16,-2,7,5,2,1,1,1,0,0
12,-17,7,7,0,1,1,1,1,0
-25,-6,20,-17,-3,1,1,0,1,3
8,9,10,7,3,1,1,1,1,2
-6,-14,16,-15,-1,1,1,1,1,3
-3,4,27,-13,14,1,1,1,1,3
-13,2,17,-15,-2,1,1,1,1,3
16,1,4,4,0,1,1,1,1,2
-3,-10,7,-3,-4,1,1,1,1,3
-14,-6,3,-3,0,1,1,1,1,3
-8,9,7,-4,3,1,1,1,1,3
2,1,8,8,0,1,1,1,1,2
-3,-17,19,-8,-11,1,1,0,1,3
-14,1,28,-23,5,1,1,1,1,3
3,-2,17,-7,10,1,1,1,1,0
1,-3,12,8,-4,1,1,1,1,0
-9,-10,6,-3,3,1,1,1,1,3
10,11,17,17,0,0,1,1,1,2
-7,-16,15,-3,-12,1,1,1,1,3
8,2,6,-2,-4,1,1,1,1,2
6,-7,22,-10,-12,1,1,1,1,0
6,9,12,8,-4,1,1,1,1,2
6,-6,20,20,0,1,1,1,1,0
0,1,9,-7,-2,1,1,1,1,2
0,-9,4,-2,2,1,1,1,1,0
-1,-3,16,12,-4,1,1,1,1,3
-16,11,28,-13,15,1,1,1,0,2
-8,3,13,-2,11,1,1,1,1,3
7,-5,27,14,-13,1,1,0,1,0
12,-11,8,6,2,1,1,1,1,0
-22,-2,11,-10,1,0,1,1,1,3
-12,4,21,-20,1,0,1,1,0,2
-2,6,10,-6,-4,1,0,1,1,3
-9,-18,4,-2,-2,1,1,0,1,3
-8,-2,24,-22,-2,1,1,1,0,0
-14,-3,7,0,7,1,1,1,1,3
-2,-4,8,-7,-1,1,1,1,1,3
0,-4,6,-4,-2,1,1,1,1,0
-2,-4,26,9,-17,1,1,1,1,3
-12,-15,28,13,-15,1,1,1,1,3
-15,-5,9,-4,-5,1,1,1,1,3
9,4,7,0,7,0,1,1,1,2
2,-8,13,9,-4,1,1,1,1,0
-6,0,21,-4,17,1,1,1,1,3
5,-17,10,-8,2,1,1,1,1,0
4,-4,10,-4,-6,1,1,1,1,0
-21,-12,24,-19,5,1,1,1,1,3
-13,3,7,-2,-5,1,0,1,1,3
2,1,16,-14,2,1,1,1,1,2
-2,9,17,-9,-8,1,0,1,1,3
-10,3,6,-4,-2,1,1,1,1,3
0,-7,8,4,-4,1,1,1,1,0
4,11,15,7,8,0,1,1,1,2
24,4,11,10,1,1,1,1,0,2
10,-7,11,2,-9,1,1,0,1,0
-16,4,20,-5,15,1,0,0,1,3
-13,2,23,-4,19,0,1,1,1,3
13,-8,17,15,-2,1,1,0,1,0
2,-8,22,-13,9,1,1,1,1,0
4,-5,15,13,2,1,1,1,1,0
-3,-16,6,1,-5,1,1,1,1,3
-1,6,7,-4,-3,1,1,1,1,3
11,9,11,-9,2,1,1,1,1,2
12,13,1,0,-1,1,1,1,1,1
-20,3,17,-11,-6,1,1,1,1,3
4,-16,5,0,-5,1,1,1,1,0
-4,-1,6,1,-5,1,1,1,1,3
-8,-7,6,1,-5,1,1,1,1,3
16,10,18,14,-4,1,1,1,1,2
2,3,10,-9,-1,1,1,1,1,2
3,6,5,-3,-2,1,1,1,1,2
18,11,13,-5,8,1,1,1,1,2
-10,-3,21,14,-7,1,1,1,1,3
11,-6,7,-4,-3,0,1,1,1,1
2,12,1,-1,0,1,0,0,1,3
22,-3,9,8,1,1,1,1,1,0
5,-3,17,-2,-15,1,1,0,1,0
-3,-5,10,-5,5,1,1,1,1,3
-5,11,21,-21,0,1,1,1,1,3
-2,12,16,-10,-6,1,1,1,1,3
-3,7,14,-11,-3,1,1,1,1,3
8,-2,10,9,-1,1,1,1,1,0
-16,-17,8,-7,-1,0,1,1,1,3
22,-17,27,14,-13,1,1,1,1,0
3,2,21,5,16,1,0,1,1,2
-4,16,8,-4,4,0,1,1,1,3
9,-13,14,10,4,1,1,1,1,0
-2,-8,14,-7,-7,1,1,1,1,3
-20,8,3,-3,0,1,1,1,1,3
14,3,18,5,13,1,1,1,1,2
3,-2,7,7,0,1,1,1,1,0
12,3,8,-6,-2,1,1,1,1,2
2,18,15,3,12,0,1,1,1,2
25,9,2,1,-1,1,1,1,0,2
2,0,15,3,12,0,1,1,1,1
3,2,15,12,3,1,1,1,1,2
0,2,17,10,-7,1,1,1,1,2
-6,7,15,2,13,1,1,1,1,3
6,-1,16,15,-1,1,1,0,1,0
10,5,16,4,12,1,1,1,1,2
-12,-10,9,-8,-1,1,1,1,1,3
7,1,16,3,13,1,1,1,1,2
-1,2,11,7,4,1,1,1,1,3
9,-1,3,0,-3,1,1,1,1,0
-3,13,21,4,17,1,1,1,1,3
-3,4,5,1,-4,1,1,1,1,3
-3,1,8,-8,0,1,1,1,1,3
11,-11,19,-16,-3,1,1,1,1,0
4,4,12,6,6,1,1,1,0,2
7,-4,9,1,8,1,1,1,1,0
-23,-10,5,-2,3,1,1,1,1,3
13,2,4,4,0,1,1,1,1,2
-8,-10,4,3,-1,1,1,1,1,3
4,-8,9,1,-8,1,1,1,1,0
13,4,14,11,3,1,1,1,0,2
-10,13,7,2,-5,1,1,1,1,3
-11,6,11,-7,-4,1,1,1,1,3
0,-2,1,1,0,1,1,1,1,0
13,-15,8,7,1,1,1,1,1,0
-3,0,18,-5,-13,1,1,1,1,3
-19,5,34,-22,12,0,1,1,1,3
15,-4,7,-6,1,1,1,1,1,0
11,12,11,8,-3,1,1,1,0,2
10,-4,8,5,-3,1,1,1,1,0
8,8,12,10,-2,1,1,1,1,2
-1,-18,5,0,-5,1,1,0,1,3
-9,-13,2,0,-2,1,1,0,1,3
-17,-3,4,3,-1,1,1,1,1,3
18,-5,10,6,4,1,1,1,0,0
4,0,18,-15,-3,1,1,1,1,1
16,-6,5,0,-5,1,1,1,1,0
-3,0,3,0,-3,1,1,1,1,3
-4,6,23,21,2,1,1,1,1,3
-1,-7,16,-2,-14,1,1,1,1,3
12,-2,21,13,-8,1,1,1,1,0
17,-4,17,14,3,1,1,0,1,0
1,-12,11,-10,1,1,1,1,1,0
9,-5,3,-1,-2,1,1,1,1,0
-4,9,20,-7,13,0,0,1,1,3
19,-3,29,22,-7,1,1,1,0,0
10,0,27,19,-8,1,1,1,1,1
11,-14,4,-4,0,1,1,1,1,0
9,8,14,7,7,1,1,1,1,2
15,-7,7,6,1,1,1,1,1,0
-22,3,6,1,-5,1,1,1,1,3
-22,-6,12,3,-9,1,1,0,1,3
-1,-8,14,-8,-6,1,1,1,1,3
10,6,20,-1,19,0,1,1,1,2
-9,-10,13,-12,-1,1,1,1,1,3
20,2,3,1,2,1,1,1,1,2
3,16,2,-1,1,1,1,1,1,2
-10,-13,13,-13,0,0,1,1,1,3
-1,10,9,4,5,1,1,1,1,3
-26,-7,4,0,-4,1,0,1,1,3
-2,-7,20,-11,9,1,1,1,1,3
-8,0,12,9,3,1,1,1,1,3
6,2,6,-4,-2,1,1,1,1,2
-4,1,5,-5,0,1,1,1,1,3
4,1,27,-17,10,1,1,1,1,1
15,12,5,-5,0,1,1,1,1,2
0,7,9,-4,5,1,1,1,0,2
14,9,11,6,-5,1,1,1,1,2
-2,9,11,-5,6,1,1,1,1,3
-21,9,24,-14,10,1,1,1,1,3
-16,10,2,-2,0,1,1,1,1,3
1,-3,20,16,-4,0,1,1,1,3
12,5,26,18,8,1,1,1,1,2
-20,-4,10,5,-5,1,1,1,1,3
5,-3,15,-9,6,1,1,1,1,0
-5,4,9,3,6,1,1,1,1,3
1,-3,10,-10,0,1,1,1,1,0
2,-1,6,3,-3,0,1,1,1,1
14,9,17,14,-3,1,1,1,1,2
-6,-15,8,-7,1,1,1,1,1,3
-3,-17,15,-2,-13,1,1,1,1,3
-5,-3,11,11,0,1,1,1,1,0
-14,-12,22,-4,-18,1,1,0,1,3
-6,14,17,4,13,1,1,1,1,3
12,2,13,-10,3,1,1,1,1,2
25,4,14,13,1,1,0,1,1,2
-4,-3,8,4,4,1,1,1,1,3
-7,0,27,-25,2,1,0,1,1,3
-19,9,8,-1,7,1,1,1,1,3
-7,-13,10,4,-6,1,1,0,1,3
5,1,7,4,-3,1,1,1,1,2
-18,10,6,1,5,1,1,1,1,3
20,-8,5,4,1,1,1,1,1,0
3,0,25,7,-18,1,1,0,1,1
0,-5,5,4,-1,1,1,1,1,0
-7,-1,14,4,-10,1,1,1,1,3
-1,-10,7,0,-7,1,1,1,1,3
12,-13,1,-1,0,1,1,0,1,0
8,7,8,-4,-4,1,1,1,1,2
24,4,9,5,-4,0,0,1,1,2
-12,15,2,-2,0,1,1,1,1,3
-6,-3,18,-5,13,1,1,1,1,3
-6,5,11,6,-5,1,1,1,1,3
7,-2,10,-7,3,1,1,1,1,0
3,1,9,-6,-3,1,1,1,1,2
-6,-1,19,2,-17,1,1,0,1,3
-11,-12,5,4,1,1,1,0,1,3
7,18,8,-4,4,1,1,1,1,2
-16,-4,4,-2,-2,1,1,1,1,3
-16,10,8,1,7,1,1,1,1,3
1,-9,8,-1,7,1,1,1,1,0
16,9,8,5,3,0,0,1,1,2
3,9,7,-4,-3,1,1,1,1,2
25,-6,1,1,0,1,1,1,1,0
-3,4,23,-12,11,1,1,1,1,3
-19,6,27,8,19,0,1,1,1,3
10,-1,11,2,9,1,1,1,1,0
8,-12,8,-4,-4,0,1,1,1,1
-3,2,13,6,7,0,1,1,1,3
-6,7,14,2,12,0,1,1,1,3
-14,-9,11,-10,1,1,1,1,1,3
2,-1,5,-3,-2,1,1,1,1,0
-4,-1,24,6,-18,1,1,0,1,3
3,5,7,3,4,1,1,1,1,2
10,8,20,2,18,1,1,1,1,2
-5,17,13,12,1,1,1,1,1,3
12,0,25,13,12,0,1,1,1,1
1,0,9,7,2,1,1,1,1,1
5,-12,8,0,-8,1,1,1,1,0
-3,7,5,0,-5,1,1,1,1,3
-4,12,4,-1,3,1,1,1,1,3
10,-4,13,-1,12,1,1,1,1,0
-9,8,7,2,5,1,1,1,1,3
-26,-2,18,-15,-3,1,0,1,1,3
-21,7,18,-11,7,1,1,1,1,3
-6,-6,3,2,-1,1,1,1,1,3
11,-9,17,5,-12,1,1,1,0,0
8,2,6,1,5,1,1,1,1,2
2,15,9,7,2,1,1,1,1,2
1,0,16,4,12,1,1,1,1,1
2,-2,22,-19,-3,1,0,1,1,0
17,-11,6,-1,-5,1,1,0,1,0
-4,0,22,11,11,1,1,1,1,3
5,-10,24,14,-10,1,1,1,1,0
12,-2,11,2,9,1,1,1,1,0
13,3,13,-3,10,0,1,1,1,2
18,7,5,-2,3,1,1,1,1,2
7,-8,6,-3,-3,1,1,1,1,0
-6,16,15,9,6,1,1,1,1,3
3,1,13,11,-2,1,1,1,1,2
-7,0,14,7,7,0,1,1,1,3
-7,15,13,-1,12,0,1,1,1,3
0,-16,3,-3,0,1,1,0,1,0
-19,8,5,-4,-1,1,1,1,1,3
14,0,15,2,13,0,1,1,1,1
8,-5,11,0,-11,1,1,1,1,0
-2,14,21,-4,17,1,1,1,1,3
14,-10,8,5,-3,1,1,1,1,0
-8,9,6,5,-1,1,1,1,1,3
16,-10,14,9,-5,1,1,1,0,0
-9,-6,16,-2,-14,1,1,0,1,3
5,7,13,-6,7,1,1,1,1,2
-25,-3,28,-27,1,1,0,1,1,3
-10,-10,18,-16,2,1,1,1,1,3
8,-11,12,10,2,1,1,1,1,0
-21,-12,10,-6,-4,1,1,1,1,3
0,14,13,-11,-2,1,1,1,1,2
5,-5,10,6,4,1,1,0,1,0
-1,-1,8,7,-1,1,1,1,1,3
5,-10,13,9,-4,1,1,1,1,0
-19,2,4,3,-1,1,1,1,1,3
9,7,11,0,-11,1,1,1,1,2
17,-5,16,15,-1,1,1,1,1,0
-5,0,8,0,-8,1,1,1,1,3
18,-10,7,-7,0,1,1,0,1,0
-8,-1,11,0,11,1,1,1,1,3
-22,-4,22,-12,10,1,1,1,1,3
20,1,1,-1,0,1,1,1,1,2
5,-10,2,1,-1,1,1,1,1,0
12,6,19,-10,9,1,1,1,1,2
-2,17,7,5,2,1,1,1,1,3
4,-7,2,-2,0,1,1,1,1,0
-6,-12,20,-18,-2,1,0,1,1,3
-1,-15,17,-13,-4,1,1,0,1,0
23,2,2,1,-1,1,1,0,1,1
-21,8,7,-7,0,1,1,1,1,3
-24,1,9,-8,1,0,1,1,1,3
-21,-5,10,5,5,1,1,1,1,3
-5,-1,1,1,0,1,1,1,1,3
-4,8,16,-6,10,1,1,1,1,2
14,-10,11,-2,-9,1,1,0,1,0
6,2,13,6,7,1,1,1,1,2
-3,-7,2,-1,1,1,1,1,1,3
-11,8,15,-9,6,1,0,1,1,3
13,-2,7,0,-7,1,1,1,1,0
-24,0,29,-17,12,0,1,1,0,2
-18,-2,8,-6,-2,1,1,1,1,3
6,-16,6,-5,-1,1,1,1,1,0
14,-4,21,20,-1,1,1,1,1,0
-13,3,25,-18,7,1,1,1,1,3
6,-2,9,-4,-5,1,1,1,1,0
-16,-1,12,-5,7,1,1,1,0,2
0,10,12,1,11,1,1,1,1,2
-10,13,22,-10,12,1,1,1,1,3
-20,17,5,-3,2,1,1,1,1,3
-27,17,26,-19,7,0,0,1,1,3
-16,-2,7,-2,-5,1,1,1,1,3
0,-2,12,5,7,1,1,1,1,0
10,9,11,11,0,1,1,1,1,2
4,8,5,-4,1,1,1,1,1,2
6,-2,17,16,-1,1,0,1,1,2
9,2,10,-2,8,1,1,1,1,2
-11,11,7,-4,3,1,1,1,1,3
-4,2,10,0,-10,1,1,1,1,3
-4,-18,21,8,-13,1,1,0,1,3
-3,0,12,11,1,1,1,1,1,3
-18,4,13,0,-13,1,1,1,1,3
-18,-3,5,1,-4,1,1,0,1,3
1,-13,14,10,4,1,1,1,1,0
-2,-2,5,2,-3,1,1,1,1,3
7,-10,3,-2,1,1,1,1,1,0
13,-5,7,-6,-1,1,1,1,1,0
1,-4,15,-10,-5,1,1,1,1,0
-5,1,16,-5,-11,1,1,1,1,3
12,19,10,6,4,0,1,1,1,2
3,5,8,1,-7,1,1,1,1,2
6,10,7,-4,-3,1,1,1,1,2
12,-4,6,-2,-4,1,1,1,1,0
0,-4,7,6,-1,1,1,1,1,0
-17,-12,24,-21,3,1,1,1,1,3
-3,18,23,-6,17,1,1,1,1,3
-6,-15,10,-7,3,1,1,1,0,0
-20,-15,7,-6,1,1,0,1,1,3
-10,11,12,-10,2,0,1,1,1,3
-6,5,8,-7,-1,1,1,1,1,3
-16,15,16,5,11,1,1,0,1,3
-7,-12,12,2,-10,1,1,1,1,3
-13,0,12,2,-10,1,1,1,1,3
-5,-3,15,13,2,1,1,1,1,3
-11,13,14,-3,11,0,1,1,1,3
24,3,24,15,9,1,1,1,1,2
9,2,3,-1,2,0,1,1,1,2
4,-10,11,-5,-6,1,1,1,1,0
17,-14,17,11,-6,1,1,1,1,0
-1,-11,15,9,-6,1,1,1,1,3
5,11,21,15,6,1,1,1,1,2
-15,-4,3,-3,0,1,1,1,1,3
1,-8,3,-1,-2,1,1,1,1,0
-2,-4,13,6,-7,1,1,0,1,0
-2,15,7,7,0,1,1,1,1,3
4,4,13,10,3,1,1,1,1,2
4,-5,12,7,-5,1,1,1,1,0
12,4,23,11,-12,1,1,1,1,2
8,1,5,4,1,1,1,1,1,2
-8,10,15,7,8,1,1,1,1,3
7,-15,26,8,-18,1,1,1,1,0
-11,1,17,-15,2,1,1,1,1,3
-18,1,15,-14,-1,1,1,1,1,3
-5,1,4,-4,0,1,1,1,1,3
-12,-6,17,-16,1,1,1,1,1,3
17,-7,8,1,7,1,1,1,1,0
6,-16,9,-8,-1,1,1,1,1,0
-9,-4,6,1,5,1,1,1,1,3
6,-16,5,4,1,1,1,1,0,0
24,-3,16,8,-8,1,1,1,1,0
26,-3,14,5,-9,1,1,1,1,0
-1,-4,6,1,-5,1,1,1,1,3
-8,-4,12,7,-5,1,1,1,1,3
13,-4,10,-2,-8,1,1,1,1,0
2,-12,4,4,0,1,1,0,1,0
3,-13,4,3,-1,1,1,1,1,0
3,-4,5,2,3,1,1,1,1,0
-3,5,5,1,-4,1,1,1,1,3
1,2,6,2,-4,0,1,1,1,2
14,-4,13,-9,-4,1,1,1,1,0
