goal_distance_x,goal_distance_y,closest_ghost_distance,closest_ghost_direction_x,closest_ghost_direction_y,can_move_up,can_move_right,can_move_down,can_move_left,action
12,-10,1,0,-1,1,1,1,1,0
-7,7,30,-13,17,0,1,1,1,3
-9,14,5,-5,0,1,1,1,1,3
9,-4,25,-11,14,1,1,1,1,0
-1,4,8,-4,4,1,1,1,1,3
25,-8,22,21,-1,1,1,1,1,0
-16,-5,2,-2,0,1,1,1,1,3
-17,0,14,-8,-6,1,1,1,1,3
8,-3,6,-5,-1,1,1,1,1,0
21,7,8,-1,7,1,1,1,1,2
3,7,19,12,7,0,1,1,1,2
-8,-10,2,-1,-1,1,1,0,1,3
10,8,3,-1,-2,1,1,1,1,2
-22,-8,10,-7,-3,1,1,1,1,3
-7,-17,18,-9,-9,0,1,1,1,3
-2,-15,11,9,2,0,1,1,1,3
-1,11,19,-13,6,1,0,1,1,3
-19,9,7,3,-4,0,1,1,1,3
0,-2,32,17,-15,1,1,1,1,0
-2,4,7,-2,-5,1,1,1,1,3
-10,0,8,1,-7,1,1,1,1,3
1,-7,8,-5,3,1,1,1,1,0
3,1,16,-7,9,1,1,1,1,2
13,-11,17,3,-14,1,1,1,1,0
-1,10,16,-11,5,1,1,1,1,2
3,12,9,0,9,0,1,1,1,2
-7,-1,4,-3,-1,1,1,1,1,3
-16,-1,15,0,-15,1,1,0,1,3
18,-9,15,14,1,1,1,1,1,0
18,-1,29,23,6,1,1,1,1,0
-20,-2,13,-4,-9,1,0,1,1,3
10,2,15,15,0,1,1,1,1,2
10,16,15,12,3,1,1,1,1,2
-10,-10,29,-19,-10,1,1,1,0,0
19,-16,15,14,-1,1,1,1,1,0
-4,11,9,5,4,1,1,1,1,3
-14,5,22,-15,7,1,1,1,1,3
-14,18,9,-7,2,1,1,1,1,3
-26,14,39,-24,15,1,0,1,1,3
-11,3,17,7,-10,1,1,1,1,3
-5,-9,18,9,-9,1,1,0,1,3
-17,6,7,3,-4,1,1,1,1,3
6,1,9,7,-2,1,1,1,1,2
4,4,15,6,9,1,1,1,1,2
14,-8,8,3,-5,1,1,0,1,0
13,5,6,5,-1,1,1,1,1,2
-11,-3,6,2,-4,1,1,1,1,3
7,2,6,-5,-1,1,1,1,1,2
-15,-4,13,-9,-4,1,1,1,1,3
-3,3,8,4,4,0,1,1,1,3
14,11,10,9,1,1,1,1,1,2
-20,-3,28,-16,-12,1,1,1,1,3
-2,14,17,7,10,1,1,1,1,3
-11,6,10,-6,-4,1,1,1,1,3
-1,14,2,-2,0,1,1,1,1,3
-11,11,2,-2,0,1,1,1,1,3
24,-9,9,-1,-8,1,1,1,1,0
-13,-3,7,3,-4,1,1,1,1,3
-14,2,16,-13,3,1,1,1,1,3
0,-1,11,-10,-1,1,1,1,1,0
-6,-3,15,-6,9,1,1,1,1,3
12,2,22,11,11,1,1,1,1,2
12,-5,8,-7,-1,1,1,1,1,0
-17,-7,12,-5,-7,1,1,0,1,3
-5,-2,10,6,4,1,1,1,1,3
5,0,2,-1,-1,1,1,1,1,1
-25,-17,14,-3,-11,1,1,0,1,3
-15,0,15,-8,7,1,1,1,1,3
-14,-5,25,-23,2,1,1,1,1,3
26,-4,26,22,-4,1,1,0,1,0
10,10,8,-2,6,1,1,1,1,2
-7,1,24,17,7,1,1,1,1,3
-2,2,16,-15,1,1,1,1,1,3
-2,-4,8,-6,-2,1,1,0,1,3
9,-2,17,-9,-8,1,1,1,1,0
14,1,20,14,-6,1,1,0,1,1
7,2,18,-13,5,1,1,1,1,2
-5,1,11,3,-8,1,1,1,1,3
-13,8,11,1,10,1,1,0,1,3
3,-1,5,1,-4,1,1,1,1,0
9,-9,9,1,-8,1,1,1,1,0
8,4,9,4,5,1,1,1,1,2
-7,-12,20,-9,-11,1,1,1,1,3
22,-1,9,0,-9,1,1,1,0,0
-2,2,19,16,-3,1,1,1,1,3
-2,8,8,-2,-6,1,1,1,1,3
2,7,17,17,0,1,1,1,0,2
-17,-6,18,-15,-3,1,0,1,1,3
-13,-7,10,-3,7,1,1,1,1,3
15,5,17,2,15,1,1,1,1,2
3,-4,13,-13,0,1,1,0,1,0
11,8,1,-1,0,1,1,1,1,2
7,-9,18,4,-14,1,1,1,1,0
-17,0,12,-9,3,1,0,1,1,3
15,-5,9,7,2,1,1,1,1,0
3,8,30,-22,-8,1,1,1,1,2
-2,-3,6,-4,-2,1,1,1,1,3
15,-5,18,-6,-12,1,1,1,1,0
-6,-4,11,-4,7,1,1,1,1,3
22,4,22,14,8,1,1,1,1,1
22,-8,6,-1,5,1,1,1,1,0
-13,5,9,0,-9,1,1,1,1,3
-15,-11,7,-2,-5,1,1,1,1,3
-1,0,19,-6,-13,1,1,1,1,3
-19,12,16,-13,-3,1,1,1,1,3
-6,-17,7,7,0,1,1,1,1,3
18,8,9,8,1,1,1,0,1,1
10,-8,8,7,1,1,1,1,1,0
4,0,14,-2,12,0,1,1,1,1
3,1,18,-12,6,1,1,1,1,2
12,3,6,3,3,1,1,1,1,2
9,8,1,-1,0,1,1,1,1,2
0,3,7,0,-7,1,1,1,1,2
0,-11,8,5,3,1,1,1,1,0
1,-4,21,4,-17,0,1,1,1,3
10,-2,13,1,12,1,1,1,0,1
-4,5,10,-8,-2,1,1,1,1,3
18,0,7,3,4,1,1,1,1,1
-2,-4,17,10,7,1,1,1,1,3
-4,0,20,-18,2,0,1,1,1,3
-3,-12,12,-12,0,1,1,1,1,0
0,1,14,7,-7,1,1,1,1,2
3,-1,18,-8,-10,1,1,1,1,0
-13,-5,4,3,1,1,1,1,1,3
22,2,27,25,-2,0,1,1,1,2
-1,-5,3,-1,2,1,1,1,1,3
-3,-5,22,10,-12,0,1,1,1,3
-5,-19,12,10,-2,1,1,0,1,3
-12,13,9,8,-1,1,1,1,1,3
12,2,3,2,1,1,1,1,1,2
1,-4,2,0,2,1,1,1,1,0
8,1,8,2,6,1,1,1,1,2
16,1,13,0,13,0,1,1,1,2
-5,0,11,-4,7,1,0,1,1,3
12,-6,22,18,-4,1,1,1,1,0
12,-16,40,27,-13,1,1,1,0,0
-6,-8,16,-12,-4,1,1,1,1,3
-5,-5,15,-13,-2,1,1,1,1,3
9,8,3,-1,-2,1,1,1,1,2
5,1,21,13,8,0,1,1,1,2
16,-14,16,1,-15,1,1,1,1,0
-11,15,18,-15,3,0,0,1,1,3
-3,1,8,-8,0,0,1,1,1,3
-5,-4,14,9,5,1,1,1,1,3
10,-7,9,6,3,1,1,1,1,0
5,8,14,3,11,1,1,1,1,2
2,0,9,5,-4,1,1,1,1,1
7,14,32,15,17,1,1,1,0,2
22,13,18,18,0,1,1,1,1,1
20,-4,4,-2,2,1,1,1,1,0
12,16,8,6,2,0,1,1,1,2
-16,8,5,-4,-1,0,0,1,1,3
2,-7,4,1,3,1,1,1,1,0
-19,6,5,-5,0,1,1,1,1,3
-5,-2,17,-13,-4,1,1,1,1,3
-11,2,9,3,6,1,1,1,1,3
-8,8,22,-14,-8,1,1,1,1,3
-7,-2,5,-4,1,1,1,1,1,3
-1,1,20,-12,8,1,1,1,1,3
3,12,17,12,-5,1,1,1,1,2
10,13,25,-13,12,0,1,1,1,2
-3,-6,6,-4,2,1,1,1,1,3
-5,13,18,16,-2,1,1,1,1,3
-5,2,18,-12,-6,1,0,1,1,3
8,-3,6,0,6,1,1,1,1,0
7,-11,5,4,1,1,1,1,1,0
-19,-11,23,-7,-16,0,1,1,1,3
-7,1,22,-14,8,1,1,0,1,3
-20,-14,32,-19,-13,1,1,1,1,3
-9,-16,20,10,-10,1,1,1,1,3
12,-13,7,6,1,0,1,1,1,1
-6,5,13,7,-6,1,1,1,1,3
10,12,15,11,-4,1,0,1,1,2
2,4,10,5,5,1,1,1,1,2
-4,-8,15,-5,-10,1,1,0,1,3
-11,-5,9,-7,2,1,1,1,1,3
-19,9,4,1,3,1,1,1,1,3
7,8,18,17,1,0,1,1,1,2
18,3,4,-2,2,1,1,1,1,2
-2,-12,3,-1,-2,1,1,0,1,3
-15,4,20,-12,8,1,1,1,1,3
-13,-5,17,-15,-2,1,1,0,1,3
-1,-10,4,3,1,1,1,1,1,3
3,-17,14,10,-4,1,1,1,1,0
6,-1,7,6,1,1,1,1,1,0
-10,-1,8,5,-3,1,1,1,1,3
23,11,3,-3,0,1,1,1,1,2
-6,7,17,-9,8,0,1,1,1,3
-9,-18,21,6,-15,1,1,0,1,3
-16,-2,22,-20,-2,1,1,1,1,3
5,3,9,0,-9,1,1,1,1,2
6,2,13,9,4,1,1,1,1,2
14,1,5,-3,2,1,1,1,1,2
-17,-2,6,-4,-2,1,1,1,1,3
12,7,7,5,2,1,1,1,1,2
5,13,15,5,10,0,1,1,1,2
0,-14,2,1,1,1,1,1,1,0
-7,-1,4,0,4,1,1,1,1,3
9,0,17,15,2,1,1,1,1,1
13,5,1,0,-1,1,1,1,1,2
3,-9,12,-7,-5,1,1,1,1,0
-1,-4,9,9,0,1,1,1,1,3
4,7,10,-6,-4,1,1,1,1,2
8,-9,9,2,-7,1,1,1,1,0
9,19,7,1,6,0,1,1,1,2
-1,6,10,9,1,1,1,1,1,3
9,-12,19,16,-3,1,1,1,1,0
-9,-8,8,-5,-3,1,1,1,1,3
9,-2,9,1,-8,1,1,1,1,0
17,-9,13,-5,-8,1,1,1,1,0
0,8,6,5,-1,1,1,1,1,2
-23,-4,14,-4,-10,1,0,1,1,3
9,6,11,8,3,1,1,1,1,2
-18,-2,6,3,-3,1,1,1,1,3
-6,2,7,4,-3,1,1,1,1,3
0,-11,4,-3,1,1,1,1,1,0
3,-11,1,-1,0,1,1,1,1,0
-7,-5,3,0,-3,1,1,1,1,3
4,6,13,-1,12,1,1,1,1,2
9,1,4,0,-4,1,1,1,1,2
15,0,9,0,9,0,1,1,1,1
-5,-3,10,-8,-2,1,1,1,1,3
-5,10,8,4,4,1,1,1,1,3
-7,2,4,-3,1,1,1,1,1,3
-21,7,12,4,8,1,1,1,1,3
10,4,3,-1,2,1,1,1,1,2
-5,-1,17,7,-10,1,1,0,1,3
-19,3,4,-4,0,1,1,1,1,3
-13,6,16,-11,-5,1,1,1,1,3
-14,-9,14,-9,5,1,1,1,1,3
3,1,15,7,8,1,1,1,1,2
-26,5,6,-5,-1,1,0,1,1,3
12,-7,9,-4,-5,1,1,1,1,0
-21,3,19,-15,-4,1,1,1,1,3
-17,-2,5,2,-3,1,1,0,1,3
-20,2,11,-7,4,1,1,1,1,3
10,1,7,1,6,1,1,1,1,2
-10,18,20,-15,5,0,1,1,1,3
0,-10,9,2,-7,1,1,1,1,0
-2,-1,14,-6,8,1,1,1,1,3
7,-5,12,9,3,1,1,1,1,0
5,5,7,5,2,1,1,1,1,2
-18,12,7,-1,6,1,1,1,1,3
20,-1,9,1,-8,1,1,1,1,0
18,-5,10,9,-1,1,1,0,1,0
21,12,16,-2,14,1,1,1,0,2
1,-3,15,6,-9,1,1,0,1,0
20,-4,20,14,-6,1,1,1,1,0
-14,-10,5,-2,-3,1,0,1,1,3
-3,0,8,1,7,1,1,1,1,3
-12,-5,5,-3,-2,1,1,1,1,3
3,17,1,1,0,1,1,0,1,1
7,8,5,4,1,1,1,1,0,2
5,-11,4,-4,0,1,1,1,1,0
-1,-6,13,-13,0,1,1,0,1,3
4,4,17,-3,14,0,1,1,1,2
10,9,4,-1,3,1,1,1,1,2
-21,10,10,0,10,1,1,1,1,3
-6,7,11,9,2,1,1,1,1,3
14,-12,20,15,-5,1,1,0,1,0
20,-1,10,5,5,1,1,1,1,0
4,-1,9,3,6,1,1,1,1,0
4,0,25,14,-11,1,1,1,0,1
15,4,11,3,-8,1,1,1,1,2
1,5,7,3,4,1,1,1,0,2
14,-7,27,16,11,1,1,1,1,0
5,8,12,3,9,1,1,1,1,2
12,-8,22,15,-7,1,1,0,1,0
9,-16,3,-3,0,1,1,1,1,0
3,4,6,-1,5,1,1,1,1,2
20,-6,5,3,2,1,1,1,1,0
-5,-14,3,2,-1,1,1,1,1,3
10,5,11,-1,10,1,1,1,1,2
-9,-11,7,4,-3,1,1,0,1,3
-7,6,8,7,1,1,1,1,1,3
2,-4,2,0,-2,1,1,1,1,0
7,17,21,-7,14,0,1,1,1,2
18,9,23,17,6,1,1,1,1,2
5,-11,11,4,-7,1,1,1,1,0
-19,1,19,-9,10,1,0,1,1,3
-20,5,16,7,-9,1,1,1,1,3
-15,-13,26,-17,-9,1,0,1,1,3
-11,-13,6,-3,3,1,1,1,1,3
-1,6,11,-3,-8,1,1,1,1,2
19,4,9,-8,-1,1,1,1,1,1
21,-6,20,11,-9,1,1,0,1,0
-4,-4,5,-2,3,1,1,1,1,3
9,-7,15,5,-10,1,1,0,1,0
0,7,7,-7,0,1,0,1,1,2
6,-4,12,10,2,1,1,1,1,0
4,-4,3,-2,1,1,1,1,1,0
1,5,6,6,0,1,1,1,1,2
10,3,5,4,1,1,1,1,1,2
-1,-8,16,-9,-7,1,1,1,1,3
-10,-3,15,-6,-9,1,1,1,1,3
-12,18,24,-24,0,0,1,1,1,3
-6,-2,7,3,-4,1,1,1,1,3
-15,-7,21,-13,-8,1,1,0,1,3
-14,-8,9,-7,-2,1,1,1,1,3
13,-9,4,1,-3,1,1,1,1,0
2,4,2,-1,1,1,1,1,1,2
-19,-3,6,4,-2,1,0,1,1,3
15,-5,8,-3,-5,1,1,1,1,0
5,-7,22,19,-3,1,1,1,1,0
-20,-16,12,-4,-8,1,1,1,1,3
-1,1,11,-5,-6,1,1,1,1,3
14,18,20,3,17,1,1,1,1,2
11,3,23,20,-3,1,1,1,1,2
9,-5,8,8,0,1,1,1,1,0
-22,3,8,-7,-1,1,1,1,1,3
-10,5,17,-11,6,0,1,1,1,3
17,6,4,-1,-3,1,0,1,1,2
15,-14,10,5,-5,0,1,1,1,1
13,-10,14,-3,-11,1,1,0,1,0
1,-15,5,0,-5,1,1,1,1,0
4,3,8,7,1,1,1,1,0,2
-12,6,6,0,6,1,1,1,1,3
-12,10,3,1,-2,0,1,1,0,2
16,8,24,21,3,1,1,0,0,1
16,-12,20,8,-12,1,1,1,1,0
-20,3,10,-9,1,1,1,1,1,3
1,4,2,1,1,0,1,1,1,2
-11,-10,6,5,-1,1,1,0,1,3
-14,6,6,2,-4,1,1,1,1,3
19,-4,3,3,0,1,1,1,1,0
-9,2,8,6,2,1,1,1,1,3
2,14,26,17,9,0,1,1,0,2
9,8,23,-6,17,1,1,1,1,2
20,-2,16,12,-4,1,1,1,1,1
-15,1,2,2,0,1,1,1,1,3
1,-11,8,5,-3,1,1,1,1,0
8,1,30,19,-11,0,1,1,1,2
-12,16,7,-4,3,1,1,1,1,3
-4,-6,15,13,-2,1,1,1,1,3
-19,-17,20,-4,-16,1,1,1,1,3
-1,1,10,3,-7,1,1,1,1,3
-11,16,10,-4,6,1,1,1,1,3
-21,8,11,3,8,1,1,1,1,3
-3,-4,21,-9,-12,1,1,0,1,3
16,2,16,6,-10,1,1,1,1,2
-3,19,5,4,1,0,1,1,1,3
3,-9,6,3,-3,1,1,1,1,0
-12,-3,7,-5,-2,1,1,1,1,3
-3,2,5,-2,-3,1,1,1,1,3
10,8,19,-14,5,1,1,1,1,2
-9,5,14,-10,4,1,1,1,1,3
-1,1,9,4,-5,1,1,1,1,3
-20,-4,1,0,-1,1,1,0,1,3
17,-16,18,6,-12,1,1,0,0,0
-5,3,22,6,16,1,1,1,1,3
11,3,7,4,3,1,1,1,0,2
10,8,10,-8,-2,1,1,1,1,2
-1,3,17,7,10,1,1,1,1,3
5,-7,3,2,-1,1,1,0,1,0
-5,13,12,7,-5,1,1,1,1,3
-24,2,7,1,6,1,1,1,1,3
3,-3,10,-3,7,1,1,1,1,0
16,-1,18,16,-2,1,1,1,1,0
11,5,11,5,6,1,1,1,1,2
20,4,13,11,2,1,1,1,1,1
-3,3,14,-9,5,1,1,1,1,3
-16,7,11,-5,6,1,0,1,1,3
17,-2,13,9,-4,1,1,1,1,0
-10,11,13,-5,8,1,1,1,1,3
-6,-6,7,1,-6,1,1,1,1,3
14,-6,23,18,5,1,1,1,1,0
-3,-7,3,1,-2,1,1,1,1,3
-2,6,16,-10,6,1,1,1,1,3
20,15,27,17,10,0,1,1,1,2
7,6,8,-4,-4,1,1,1,1,2
8,-10,8,1,-7,1,1,1,1,0
-3,-5,12,-1,-11,1,1,1,1,3
-11,-5,12,6,6,1,1,1,1,3
-8,-12,1,0,-1,1,1,1,1,3
-9,8,14,-1,13,0,1,1,1,3
0,-7,2,2,0,1,1,1,1,0
17,5,2,-1,-1,1,1,1,1,2
-2,0,32,23,9,0,1,1,1,3
13,2,34,18,-16,1,1,1,1,2
-4,5,18,-10,8,1,0,0,1,3
-18,-17,18,-11,-7,1,1,1,1,3
-3,7,5,3,2,1,1,1,1,3
-11,-5,10,9,1,1,1,1,1,3
-19,5,7,-1,6,1,0,1,1,3
-1,-5,11,-10,-1,1,1,1,1,3
21,2,15,1,14,1,1,1,1,2
-6,-11,5,-1,-4,1,1,1,1,3
-7,-6,2,-1,-1,1,0,1,1,3
-3,10,9,-9,0,0,1,1,1,3
-14,9,1,0,-1,1,0,1,1,3
0,-10,32,-22,-10,1,1,1,1,0
6,13,10,2,8,1,1,1,1,2
3,4,13,3,10,1,1,1,1,2
10,-5,14,6,-8,1,1,1,1,0
5,-10,19,-2,-17,1,1,0,1,0
-6,12,13,-5,8,1,1,1,1,3
-17,3,16,-15,-1,1,1,1,1,3
8,-1,7,-6,-1,1,1,1,1,0
14,7,16,7,9,1,1,1,0,2
-5,-9,9,-1,-8,1,1,1,1,3
5,15,14,9,5,1,0,0,1,3
5,-6,14,-9,5,1,1,1,1,0
10,-4,4,-2,-2,1,1,0,1,0
5,12,16,5,11,1,1,1,1,2
-4,1,14,-13,1,1,1,1,1,3
-3,0,13,3,-10,1,0,1,1,3
-8,-2,4,0,4,1,1,1,1,3
-10,13,31,-21,10,1,0,1,1,3
-2,-1,23,11,12,1,1,1,1,3
-5,5,5,-1,-4,1,1,1,1,3
16,-11,17,-1,-16,0,1,1,1,1
20,-2,14,11,-3,1,1,1,1,1
5,13,9,-2,7,1,1,1,1,2
11,8,8,5,-3,0,1,1,0,2
-4,-1,2,1,-1,1,1,1,1,3
8,-11,6,-4,2,1,1,1,1,0
13,13,15,5,10,1,1,1,1,2
-15,0,6,-4,2,0,0,1,1,3
-20,6,21,-8,13,1,1,1,0,2
-1,-19,17,13,-4,1,1,0,1,3
-5,10,6,-2,4,1,1,1,1,3
6,2,19,5,14,1,1,1,1,2
-8,2,8,7,-1,1,1,1,1,3
6,7,13,-5,8,1,1,1,1,2
15,-9,14,12,2,1,1,1,1,0
12,-15,11,9,-2,1,1,0,1,0
-5,6,15,5,-10,1,1,1,1,3
15,-11,18,13,-5,1,1,1,1,0
3,-5,7,7,0,1,1,1,0,0
12,1,10,4,6,1,1,1,1,2
0,8,14,7,-7,1,1,1,1,2
12,3,13,12,1,1,1,1,1,2
-1,-1,22,-10,-12,1,0,1,1,3
12,-12,9,-3,6,1,1,1,1,0
-1,-8,8,2,-6,1,1,1,1,3
11,10,9,-6,3,1,1,1,1,2
12,-1,9,-3,-6,1,1,1,1,0
-19,-6,2,0,-2,1,1,1,0,0
5,2,15,7,8,1,1,1,1,2
14,9,20,-11,9,1,1,1,1,2
10,13,3,-1,-2,1,1,1,1,2
5,-7,3,-2,1,1,1,1,1,0
-13,13,18,-15,3,1,0,1,1,3
-7,4,4,-2,2,1,1,1,1,3
0,2,13,-6,7,1,1,1,1,2
20,-5,10,3,-7,1,1,0,1,0
0,-2,25,-18,7,1,0,1,1,0
-4,7,14,-9,5,1,0,1,1,3
17,1,27,12,-15,1,1,1,1,2
5,-2,19,-13,6,1,1,1,1,0
19,1,24,11,13,0,1,1,1,2
-3,-8,12,4,-8,1,1,1,1,3
14,-5,13,12,1,1,1,1,0,0
-9,0,9,-4,-5,1,0,1,1,3
-13,-3,19,-19,0,1,0,1,1,3
-3,-3,18,-10,8,1,1,1,1,3
-19,0,24,-10,-14,1,0,1,1,3
19,6,6,0,-6,1,1,1,1,2
9,18,21,15,6,0,1,1,0,2
18,-7,13,12,1,1,1,1,1,0
0,6,18,4,14,1,1,1,1,2
-16,-4,9,-4,5,1,1,1,1,3
-10,-15,9,-5,-4,1,1,1,1,3
3,5,3,-2,-1,1,1,1,1,2
11,-4,11,-1,-10,1,1,1,1,0
-3,15,13,-5,8,0,1,1,1,3
-11,1,16,-13,3,1,1,1,1,3
12,-9,2,-1,-1,1,1,1,1,0
2,0,21,-8,-13,1,1,1,1,1
6,1,8,-8,0,1,1,1,1,2
-4,-2,7,0,-7,1,1,1,1,3
-12,11,28,-16,12,0,1,1,0,2
-8,-2,19,14,5,1,1,1,1,3
-16,-2,24,-15,-9,1,1,1,1,3
-22,-1,9,1,8,1,1,1,1,3
-22,5,4,-2,-2,1,1,1,1,3
-15,14,3,2,-1,1,1,1,1,3
14,-5,11,-6,-5,1,1,1,1,0
0,-14,24,5,-19,1,1,0,1,0
-9,10,4,0,4,1,1,1,1,3
-7,-3,8,4,-4,1,1,1,1,3
-6,11,9,2,-7,1,1,1,1,3
6,6,14,-8,6,1,1,1,1,2
-7,-8,6,5,-1,1,1,1,1,3
-2,7,15,14,1,1,1,1,1,3
-7,8,14,-5,-9,1,1,1,1,3
-16,-11,8,-2,6,1,1,1,1,3
25,9,12,6,6,1,1,1,1,2
-11,4,6,0,-6,1,1,1,1,3
-20,-5,5,-4,1,1,1,1,1,3
-1,3,10,1,9,1,1,1,1,3
7,16,41,22,19,0,1,1,0,2
2,11,9,-5,4,1,1,1,1,2
3,-3,10,1,-9,1,1,1,1,0
2,-4,4,-4,0,0,1,1,1,3
-15,-10,3,-1,-2,1,1,1,1,3
16,-4,15,13,-2,1,1,1,0,0
3,0,20,19,-1,1,1,1,0,1
3,4,8,8,0,1,1,1,1,2
1,0,9,0,-9,1,1,1,1,1
-3,-18,13,-3,-10,1,0,0,1,3
-15,-2,18,-12,-6,1,1,1,1,3
